MSISDN,Account Status,Usage Type,Usage Sub Type,Transaction Date,Download (MB),Service ID,Service Name,Service Status,Service Start Date,Service End Date
9959650837,A,Data,Local,2/18/2025 16:01,6065,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,1/11/2025 14:52,1193,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,3/5/2025 22:54,7079,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,1/22/2025 16:22,2768,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,3/15/2025 2:11,8913,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,4/16/2025 3:40,9107,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,4/3/2025 4:43,5743,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,3/13/2025 22:27,8327,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,4/9/2025 9:09,4764,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,1/17/2025 17:56,3482,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,1/12/2025 20:48,5026,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,3/25/2025 0:06,4622,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,2/11/2025 13:44,2065,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,2/24/2025 23:01,3267,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,2/24/2025 6:53,4207,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,1/29/2025 21:20,2374,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/20/2025 15:48,3810,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,4/7/2025 1:18,8955,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,1/1/2025 23:37,8744,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,4/13/2025 14:29,8374,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,2/18/2025 9:36,1943,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,2/5/2025 10:00,9139,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,1/3/2025 6:19,1439,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,2/15/2025 3:18,8245,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,1/2/2025 18:21,3364,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,1/26/2025 18:26,8051,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,3/21/2025 3:32,4210,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,2/6/2025 16:29,7372,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,1/25/2025 21:23,8159,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,2/13/2025 8:14,7948,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,3/9/2025 1:43,1540,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,2/3/2025 2:09,4503,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,2/2/2025 23:54,5069,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,1/20/2025 6:33,3986,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,1/27/2025 7:41,5211,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,2/25/2025 18:42,7594,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,2/3/2025 4:26,9750,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,3/21/2025 19:29,7625,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,2/15/2025 12:53,8445,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,2/11/2025 13:09,9980,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,1/28/2025 3:05,3025,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,4/24/2025 9:20,8745,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,2/12/2025 13:30,9541,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,2/23/2025 8:01,1293,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,2/5/2025 14:54,1279,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,1/12/2025 22:01,9267,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,3/5/2025 13:23,2283,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,1/24/2025 9:54,4841,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/22/2025 5:43,5648,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,3/11/2025 16:33,5585,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,4/17/2025 12:40,1129,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,3/13/2025 20:05,6576,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,3/4/2025 15:38,2616,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,3/11/2025 15:04,4275,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,4/15/2025 21:00,7000,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,4/11/2025 16:52,9236,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,2/17/2025 1:01,7469,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,4/19/2025 6:14,7147,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,1/11/2025 5:51,4577,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,1/12/2025 5:35,8568,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,1/3/2025 4:14,7673,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,1/14/2025 20:22,9373,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,3/14/2025 22:49,5738,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,1/22/2025 8:47,4243,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,4/8/2025 8:34,6489,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,4/16/2025 15:41,3188,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/17/2025 8:28,2667,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/14/2025 14:41,8957,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,2/4/2025 5:25,3436,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,4/19/2025 4:50,2231,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,4/18/2025 10:29,5989,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,3/12/2025 9:19,4426,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,4/12/2025 13:05,7304,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,1/9/2025 2:11,6381,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,2/20/2025 19:28,1150,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,4/12/2025 1:25,5895,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,2/9/2025 9:05,9141,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,3/2/2025 6:20,2364,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,4/8/2025 7:23,4179,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,4/23/2025 13:48,8219,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,1/17/2025 12:49,1082,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,3/4/2025 4:41,9816,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,3/29/2025 23:08,7908,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,1/13/2025 9:40,5358,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,1/24/2025 11:07,1585,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,1/21/2025 16:16,8426,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,3/28/2025 14:40,9764,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,2/12/2025 4:17,2279,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,4/5/2025 18:36,6878,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,1/1/2025 10:21,6658,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,1/1/2025 11:46,2333,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,2/21/2025 10:31,4050,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,3/16/2025 23:32,7650,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,3/19/2025 12:00,2716,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,4/14/2025 4:53,8661,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,4/8/2025 8:15,4884,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,2/19/2025 3:11,9489,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,2/15/2025 4:09,1612,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,4/2/2025 14:41,6276,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,3/20/2025 19:01,8807,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,3/25/2025 2:34,4196,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,4/22/2025 8:39,4930,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,4/12/2025 19:01,5667,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,4/19/2025 8:51,5490,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,1/31/2025 23:51,2601,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,3/31/2025 7:39,8284,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,2/28/2025 9:39,3641,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,2/24/2025 23:34,7793,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,4/2/2025 9:34,5412,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,2/10/2025 7:19,8224,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,2/1/2025 2:40,4446,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,4/17/2025 23:57,7671,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,1/3/2025 5:56,3777,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,1/30/2025 7:16,8442,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,1/27/2025 3:49,4233,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,4/4/2025 3:34,7416,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,2/16/2025 21:52,7254,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,4/10/2025 10:03,5623,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,3/25/2025 14:15,9741,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,2/5/2025 10:59,7952,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,4/2/2025 16:28,3397,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,3/20/2025 2:18,7520,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,4/24/2025 20:05,6417,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,1/7/2025 13:50,9827,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,2/13/2025 15:08,8495,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,3/22/2025 3:35,8409,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,4/11/2025 23:37,3897,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,2/16/2025 16:04,8935,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,2/11/2025 5:25,7341,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,1/9/2025 10:41,2378,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,4/14/2025 18:48,5302,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,3/29/2025 4:08,4787,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,3/18/2025 0:27,1038,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,1/29/2025 23:48,2742,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,3/23/2025 16:14,2075,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,1/27/2025 8:16,3219,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,2/2/2025 2:22,4891,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,1/16/2025 1:08,6303,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,4/4/2025 6:31,6000,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,1/10/2025 17:14,5916,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,2/18/2025 23:59,5794,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,2/3/2025 16:26,6250,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,2/17/2025 17:29,2879,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,1/7/2025 13:01,4848,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,2/24/2025 0:11,6323,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,1/15/2025 3:46,5138,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/10/2025 10:44,1521,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,4/11/2025 15:38,6749,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,4/7/2025 14:26,4988,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,1/29/2025 4:44,9801,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,1/16/2025 7:13,4777,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,1/16/2025 21:29,4437,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,2/17/2025 2:49,7667,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,4/11/2025 15:13,8461,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,4/10/2025 15:45,1798,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,4/21/2025 16:07,4519,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,2/13/2025 17:26,1738,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,1/12/2025 11:02,6643,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,1/9/2025 15:39,4423,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,3/2/2025 8:36,1151,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,3/25/2025 12:59,6670,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,2/5/2025 9:58,2450,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,2/17/2025 1:19,1758,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,1/11/2025 21:18,1342,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/27/2025 4:09,7092,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/18/2025 23:59,6462,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/11/2025 3:50,6279,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,2/22/2025 23:28,3354,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,4/12/2025 12:37,7437,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,4/10/2025 1:28,5434,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,1/13/2025 15:34,1515,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,1/31/2025 6:16,2783,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,4/24/2025 7:23,1919,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,2/17/2025 23:28,1611,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,2/25/2025 17:28,4556,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,4/18/2025 15:56,3592,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,4/17/2025 1:49,4187,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,1/28/2025 16:29,8343,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,3/1/2025 9:25,3735,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,4/17/2025 19:45,1957,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,2/16/2025 6:25,2562,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,4/12/2025 6:58,6527,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,3/17/2025 20:00,9773,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,4/24/2025 23:18,2439,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,3/9/2025 8:06,6919,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,1/19/2025 8:01,1593,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,4/12/2025 3:37,9489,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,2/3/2025 14:31,8228,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,1/15/2025 19:31,7603,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,2/25/2025 8:58,2155,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,2/5/2025 21:49,4308,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,3/26/2025 2:58,7458,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,1/9/2025 15:08,3616,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,4/17/2025 11:42,4718,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,1/24/2025 2:55,8853,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,2/13/2025 18:56,5617,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,2/3/2025 18:42,1613,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,2/15/2025 3:35,3342,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,3/29/2025 6:38,6692,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,4/15/2025 16:31,2347,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,2/19/2025 9:38,6402,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,4/20/2025 15:46,3639,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,2/14/2025 16:45,7559,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,1/14/2025 18:52,5519,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,4/21/2025 21:24,6831,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,1/20/2025 20:53,2760,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,4/11/2025 18:46,2941,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,1/28/2025 18:20,9949,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,4/21/2025 1:35,1775,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,3/8/2025 7:12,3787,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,1/10/2025 14:11,4876,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,2/2/2025 19:06,2420,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/24/2025 11:23,7105,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,1/20/2025 0:52,2083,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,4/24/2025 18:31,3750,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,1/2/2025 19:19,3413,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,3/2/2025 6:20,2715,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,1/4/2025 8:07,1445,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,3/27/2025 8:15,1748,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,3/11/2025 4:54,5538,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,3/2/2025 16:06,9592,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,3/9/2025 12:03,3915,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/17/2025 19:45,9960,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,1/11/2025 10:50,8057,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,2/11/2025 18:45,3692,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,4/16/2025 9:34,7995,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,2/17/2025 11:07,3013,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,1/17/2025 1:32,2673,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,3/9/2025 0:15,4158,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,1/30/2025 0:28,3680,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,1/11/2025 12:56,2157,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,2/27/2025 6:21,5285,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,2/18/2025 10:59,1843,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,1/25/2025 6:05,4410,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,4/1/2025 18:04,1434,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,1/19/2025 11:07,7843,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,1/29/2025 16:43,9273,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,3/24/2025 18:58,7982,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,1/29/2025 23:49,6665,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,2/28/2025 3:28,9524,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,4/12/2025 10:47,4019,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,2/21/2025 1:34,5010,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,3/9/2025 14:02,1680,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,2/16/2025 21:26,2015,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/7/2025 19:01,4004,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/9/2025 17:47,4557,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,1/14/2025 15:11,7055,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,4/11/2025 7:23,1822,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,1/5/2025 5:46,9621,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,1/24/2025 19:42,5373,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,2/27/2025 22:18,7375,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,4/9/2025 13:43,9147,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,4/24/2025 16:33,6795,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,2/6/2025 9:26,7633,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,3/12/2025 4:38,1018,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,4/17/2025 7:37,6057,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,1/10/2025 8:27,3510,55,Roaming_5GB,A,4/1/2025,5/31/2025
