Customer_ID,Account_ID,Account_Status,BUS_ENT,Account_Start_Date,MSISDN,Bill_Plan
7814697,16156,ACT,Enterprise,3/27/2025,9959652895,105
7814698,16157,ACT,Enterprise,1/12/2025,9959652896,103
7814699,16158,ACT,Enterprise,3/26/2025,9959652897,103
7814700,16159,ACT,Enterprise,1/14/2025,9959652898,105
7814701,16160,ACT,Enterprise,3/3/2025,9959652899,103
7814702,16161,ACT,Enterprise,1/4/2025,9959652900,103
7814703,16162,ACT,Enterprise,1/22/2025,9959652901,105
7814704,16163,ACT,Enterprise,2/22/2025,9959652902,103
7814705,16164,ACT,Enterprise,2/1/2025,9959652903,101
7814706,16165,ACT,Enterprise,2/13/2025,9959652904,103
7814707,16166,ACT,Enterprise,1/14/2025,9959652905,101
7814708,16167,ACT,Enterprise,3/29/2025,9959652906,105
7814709,16168,ACT,Enterprise,2/18/2025,9959652907,102
7814710,16169,ACT,Enterprise,2/25/2025,9959652908,102
7814711,16170,ACT,Enterprise,3/21/2025,9959652909,102
7814712,16171,ACT,Enterprise,1/20/2025,9959652910,103
7814713,16172,ACT,Enterprise,3/28/2025,9959652911,105
7814714,16173,ACT,Enterprise,3/5/2025,9959652912,103
7814715,16174,ACT,Enterprise,1/21/2025,9959652913,104
7814716,16175,ACT,Enterprise,2/8/2025,9959652914,101
7814717,16176,ACT,Enterprise,2/6/2025,9959652915,103
7814718,16177,ACT,Enterprise,1/11/2025,9959652916,105
7814719,16178,ACT,Enterprise,1/9/2025,9959652917,102
7814720,16179,ACT,Enterprise,2/13/2025,9959652918,104
7814721,16180,ACT,Enterprise,3/31/2025,9959652919,102
7814722,16181,ACT,Enterprise,1/28/2025,9959652920,104
7814723,16182,ACT,Enterprise,2/12/2025,9959652921,103
7814724,16183,ACT,Enterprise,2/22/2025,9959652922,105
7814725,16184,ACT,Enterprise,3/7/2025,9959652923,103
7814726,16185,ACT,Enterprise,1/20/2025,9959652924,105
7814727,16186,ACT,Enterprise,1/16/2025,9959652925,102
7814728,16187,ACT,Enterprise,1/28/2025,9959652926,104
7814729,16188,ACT,Enterprise,2/22/2025,9959652927,104
7814730,16189,ACT,Enterprise,3/19/2025,9959652928,105
7814731,16190,ACT,Enterprise,3/14/2025,9959652929,105
7814732,16191,ACT,Enterprise,1/18/2025,9959652930,102
7814733,16192,ACT,Enterprise,1/31/2025,9959652931,103
7814734,16193,ACT,Enterprise,3/2/2025,9959652932,102
7814735,16194,ACT,Enterprise,2/1/2025,9959652933,101
7814736,16195,ACT,Enterprise,1/11/2025,9959652934,101
7814737,16196,ACT,Enterprise,2/7/2025,9959652935,102
7814738,16197,ACT,Enterprise,1/29/2025,9959652936,101
7814739,16198,ACT,Enterprise,1/29/2025,9959652937,103
7814740,16199,ACT,Enterprise,1/5/2025,9959652938,103
7814741,16200,ACT,Enterprise,3/28/2025,9959652939,101
7814742,16201,ACT,Enterprise,2/10/2025,9959652940,103
7814743,16202,ACT,Enterprise,1/23/2025,9959652941,104
7814744,16203,ACT,Enterprise,3/21/2025,9959652942,101
7814745,16204,ACT,Enterprise,1/15/2025,9959652943,105
7814746,16205,ACT,Enterprise,1/6/2025,9959652944,105
7814747,16206,ACT,Enterprise,1/9/2025,9959652945,102
7814748,16207,ACT,Enterprise,1/8/2025,9959652946,103
7814749,16208,ACT,Enterprise,2/11/2025,9959652947,101
7814750,16209,ACT,Enterprise,3/9/2025,9959652948,102
7814751,16210,ACT,Enterprise,1/23/2025,9959652949,103
7814752,16211,ACT,Enterprise,2/19/2025,9959652950,105
7814753,16212,ACT,Enterprise,3/18/2025,9959652951,103
7814754,16213,ACT,Enterprise,1/12/2025,9959652952,103
7814755,16214,ACT,Enterprise,1/16/2025,9959652953,104
7814756,16215,ACT,Enterprise,3/27/2025,9959652954,105
7814757,16216,ACT,Enterprise,1/7/2025,9959652955,105
7814758,16217,ACT,Enterprise,1/18/2025,9959652956,103
7814759,16218,ACT,Enterprise,1/27/2025,9959652957,105
7814760,16219,ACT,Enterprise,1/3/2025,9959652958,101
7814761,16220,ACT,Enterprise,1/23/2025,9959652959,101
7814762,16221,ACT,Enterprise,1/11/2025,9959652960,103
7814763,16222,ACT,Enterprise,1/26/2025,9959652961,103
7814764,16223,ACT,Enterprise,3/3/2025,9959652962,103
7814765,16224,ACT,Enterprise,2/7/2025,9959652963,102
7814766,16225,ACT,Enterprise,2/23/2025,9959652964,103
7814767,16226,ACT,Enterprise,3/8/2025,9959652965,104
7814768,16227,ACT,Enterprise,3/27/2025,9959652966,103
7814769,16228,ACT,Enterprise,3/11/2025,9959652967,102
7814770,16229,ACT,Enterprise,3/9/2025,9959652968,104
7814771,16230,ACT,Enterprise,1/9/2025,9959652969,101
7814772,16231,ACT,Enterprise,1/10/2025,9959652970,103
7814773,16232,ACT,Enterprise,2/26/2025,9959652971,103
7814774,16233,ACT,Enterprise,2/18/2025,9959652972,105
7814775,16234,ACT,Enterprise,1/22/2025,9959652973,104
7814776,16235,ACT,Enterprise,2/27/2025,9959652974,105
7814777,16236,ACT,Enterprise,3/5/2025,9959652975,101
7814778,16237,ACT,Enterprise,1/17/2025,9959652976,102
7814779,16238,ACT,Enterprise,2/9/2025,9959652977,105
7814780,16239,ACT,Enterprise,2/25/2025,9959652978,102
7814781,16240,ACT,Enterprise,3/3/2025,9959652979,102
7814782,16241,ACT,Enterprise,2/10/2025,9959652980,101
7814783,16242,ACT,Enterprise,1/28/2025,9959652981,104
7814784,16243,ACT,Enterprise,2/13/2025,9959652982,105
7814785,16244,ACT,Enterprise,1/6/2025,9959652983,104
7814786,16245,ACT,Enterprise,1/23/2025,9959652984,105
7814787,16246,ACT,Enterprise,3/1/2025,9959652985,104
7814788,16247,ACT,Enterprise,2/4/2025,9959652986,105
7814789,16248,ACT,Enterprise,3/25/2025,9959652987,104
7814790,16249,ACT,Enterprise,3/11/2025,9959652988,102
7814791,16250,ACT,Enterprise,2/7/2025,9959652989,102
7814792,16251,ACT,Enterprise,1/11/2025,9959652990,104
7814793,16252,ACT,Enterprise,1/22/2025,9959652991,101
7814794,16253,ACT,Enterprise,3/4/2025,9959652992,103
7814795,16254,ACT,Enterprise,1/25/2025,9959652993,104
7814796,16255,ACT,Enterprise,1/21/2025,9959652994,104
7814797,16256,ACT,Enterprise,1/21/2025,9959652995,104
7814798,16257,ACT,Enterprise,1/27/2025,9959652996,103
7814799,16258,ACT,Enterprise,1/10/2025,9959652997,102
7814800,16259,ACT,Enterprise,3/28/2025,9959652998,104
7814801,16260,ACT,Enterprise,3/3/2025,9959652999,104
7814802,16261,ACT,Enterprise,3/10/2025,9959653000,103
7814803,16262,ACT,Enterprise,1/30/2025,9959653001,102
7814804,16263,ACT,Enterprise,3/3/2025,9959653002,103
7814805,16264,ACT,Enterprise,2/28/2025,9959653003,102
7814806,16265,ACT,Enterprise,2/25/2025,9959653004,105
7814807,16266,ACT,Enterprise,1/5/2025,9959653005,105
7814808,16267,ACT,Enterprise,1/23/2025,9959653006,104
7814809,16268,ACT,Enterprise,1/16/2025,9959653007,104
7814810,16269,ACT,Enterprise,3/26/2025,9959653008,105
7814811,16270,ACT,Enterprise,3/6/2025,9959653009,105
7814812,16271,ACT,Enterprise,3/31/2025,9959653010,102
7814813,16272,ACT,Enterprise,1/16/2025,9959653011,103
7814814,16273,ACT,Enterprise,3/4/2025,9959653012,104
7814815,16274,ACT,Enterprise,1/27/2025,9959653013,104
7814816,16275,ACT,Enterprise,1/26/2025,9959653014,104
7814817,16276,ACT,Enterprise,1/13/2025,9959653015,101
7814818,16277,ACT,Enterprise,1/16/2025,9959653016,101
7814819,16278,ACT,Enterprise,1/7/2025,9959653017,103
7814820,16279,ACT,Enterprise,2/8/2025,9959653018,103
7814821,16280,ACT,Enterprise,2/3/2025,9959653019,105
7814822,16281,ACT,Enterprise,2/9/2025,9959653020,104
7814823,16282,ACT,Enterprise,2/15/2025,9959653021,103
7814824,16283,ACT,Enterprise,2/6/2025,9959653022,101
7814825,16284,ACT,Enterprise,3/2/2025,9959653023,102
7814826,16285,ACT,Enterprise,3/23/2025,9959653024,102
7814827,16286,ACT,Enterprise,1/17/2025,9959653025,104
7814828,16287,ACT,Enterprise,3/24/2025,9959653026,103
7814829,16288,ACT,Enterprise,1/14/2025,9959653027,105
7814830,16289,ACT,Enterprise,3/15/2025,9959653028,103
7814831,16290,ACT,Enterprise,3/27/2025,9959653029,105
7814832,16291,ACT,Enterprise,3/7/2025,9959653030,104
7814833,16292,ACT,Enterprise,3/19/2025,9959653031,103
7814834,16293,ACT,Enterprise,2/20/2025,9959653032,103
7814835,16294,ACT,Enterprise,2/5/2025,9959653033,104
7814836,16295,ACT,Enterprise,1/19/2025,9959653034,101
7814837,16296,ACT,Enterprise,2/19/2025,9959653035,104
7814838,16297,ACT,Enterprise,2/1/2025,9959653036,102
7814839,16298,ACT,Enterprise,2/23/2025,9959653037,104
7814840,16299,ACT,Enterprise,3/23/2025,9959653038,102
7814841,16300,ACT,Enterprise,1/5/2025,9959653039,105
7814842,16301,ACT,Enterprise,1/10/2025,9959653040,105
7814843,16302,ACT,Enterprise,2/5/2025,9959653041,102
7814844,16303,ACT,Enterprise,2/6/2025,9959653042,101
7814845,16304,ACT,Enterprise,1/18/2025,9959653043,105
7814846,16305,ACT,Enterprise,2/12/2025,9959653044,101
7814847,16306,ACT,Enterprise,1/4/2025,9959653045,104
7814848,16307,ACT,Enterprise,3/23/2025,9959653046,101
7814849,16308,ACT,Enterprise,1/5/2025,9959653047,101
7814850,16309,ACT,Enterprise,1/28/2025,9959653048,101
7814851,16310,ACT,Enterprise,3/14/2025,9959653049,104
7814852,16311,ACT,Enterprise,2/28/2025,9959653050,105
7814853,16312,ACT,Enterprise,2/22/2025,9959653051,101
7814854,16313,ACT,Enterprise,2/24/2025,9959653052,102
7814855,16314,ACT,Enterprise,3/15/2025,9959653053,102
7814856,16315,ACT,Enterprise,3/4/2025,9959653054,105
7814857,16316,ACT,Enterprise,3/19/2025,9959653055,102
7814858,16317,ACT,Enterprise,2/21/2025,9959653056,105
7814859,16318,ACT,Enterprise,1/27/2025,9959653057,102
7814860,16319,ACT,Enterprise,3/6/2025,9959653058,104
7814861,16320,ACT,Enterprise,2/2/2025,9959653059,104
7814862,16321,ACT,Enterprise,3/5/2025,9959653060,101
7814863,16322,ACT,Enterprise,3/18/2025,9959653061,105
7814864,16323,ACT,Enterprise,3/26/2025,9959653062,101
7814865,16324,ACT,Enterprise,3/28/2025,9959653063,103
7814866,16325,ACT,Enterprise,2/26/2025,9959653064,105
7814867,16326,ACT,Enterprise,3/31/2025,9959653065,105
7814868,16327,ACT,Enterprise,3/15/2025,9959653066,105
7814869,16328,ACT,Enterprise,1/29/2025,9959653067,102
7814870,16329,ACT,Enterprise,2/2/2025,9959653068,103
7814871,16330,ACT,Enterprise,2/18/2025,9959653069,101
7814872,16331,ACT,Enterprise,1/21/2025,9959653070,102
7814873,16332,ACT,Enterprise,1/30/2025,9959653071,101
7814874,16333,ACT,Enterprise,2/18/2025,9959653072,103
7814875,16334,ACT,Enterprise,3/17/2025,9959653073,103
7814876,16335,ACT,Enterprise,1/25/2025,9959653074,105
7814877,16336,ACT,Enterprise,2/8/2025,9959653075,101
7814878,16337,ACT,Enterprise,3/11/2025,9959653076,101
7814879,16338,ACT,Enterprise,1/3/2025,9959653077,104
7814880,16339,ACT,Enterprise,2/23/2025,9959653078,103
7814881,16340,ACT,Enterprise,2/5/2025,9959653079,103
7814882,16341,ACT,Enterprise,2/17/2025,9959653080,104
7814883,16342,ACT,Enterprise,3/21/2025,9959653081,104
7814884,16343,ACT,Enterprise,3/12/2025,9959653082,101
7814885,16344,ACT,Enterprise,2/20/2025,9959653083,105
7814886,16345,ACT,Enterprise,3/10/2025,9959653084,104
7814887,16346,ACT,Enterprise,1/23/2025,9959653085,101
7814888,16347,ACT,Enterprise,2/6/2025,9959653086,103
7814889,16348,ACT,Enterprise,1/26/2025,9959653087,104
7814890,16349,ACT,Enterprise,2/11/2025,9959653088,104
7814891,16350,ACT,Enterprise,3/4/2025,9959653089,103
7814892,16351,ACT,Enterprise,3/19/2025,9959653090,103
7814893,16352,ACT,Enterprise,3/26/2025,9959653091,105
7814894,16353,ACT,Enterprise,3/4/2025,9959653092,101
7814895,16354,ACT,Enterprise,1/21/2025,9959653093,104
7814896,16355,ACT,Enterprise,3/5/2025,9959653094,104
7814897,16356,ACT,Enterprise,1/7/2025,9959653095,102
7814898,16357,ACT,Enterprise,2/3/2025,9959653096,101
7814899,16358,ACT,Enterprise,1/30/2025,9959653097,103
7814900,16359,ACT,Enterprise,1/16/2025,9959653098,104
7814901,16360,ACT,Enterprise,3/16/2025,9959653099,104
7814902,16361,ACT,Enterprise,3/12/2025,9959653100,105
7814903,16362,ACT,Enterprise,3/11/2025,9959653101,103
7814904,16363,ACT,Enterprise,3/5/2025,9959653102,102
7814905,16364,ACT,Enterprise,2/25/2025,9959653103,104
7814906,16365,ACT,Enterprise,2/16/2025,9959653104,104
7814907,16366,ACT,Enterprise,2/28/2025,9959653105,105
7814908,16367,ACT,Enterprise,2/1/2025,9959653106,103
7814909,16368,ACT,Enterprise,3/27/2025,9959653107,102
7814910,16369,ACT,Enterprise,1/9/2025,9959653108,101
7814911,16370,ACT,Enterprise,2/23/2025,9959653109,104
7814912,16371,ACT,Enterprise,2/4/2025,9959653110,105
7814913,16372,ACT,Enterprise,1/1/2025,9959653111,105
7814914,16373,ACT,Enterprise,3/2/2025,9959653112,104
7814915,16374,ACT,Enterprise,1/2/2025,9959653113,103
7814916,16375,ACT,Enterprise,1/7/2025,9959653114,101
7814917,16376,ACT,Enterprise,1/9/2025,9959653115,105
7814918,16377,ACT,Enterprise,3/4/2025,9959653116,104
7814919,16378,ACT,Enterprise,1/23/2025,9959653117,103
7814920,16379,ACT,Enterprise,1/12/2025,9959653118,105
7814921,16380,ACT,Enterprise,1/15/2025,9959653119,101
7814922,16381,ACT,Enterprise,1/24/2025,9959653120,105
7814923,16382,ACT,Enterprise,2/16/2025,9959653121,102
7814924,16383,ACT,Enterprise,3/1/2025,9959653122,103
7814925,16384,ACT,Enterprise,3/5/2025,9959653123,101
7814926,16385,ACT,Enterprise,1/1/2025,9959653124,104
7814927,16386,ACT,Enterprise,2/1/2025,9959653125,105
7814928,16387,ACT,Enterprise,1/27/2025,9959653126,102
7814929,16388,ACT,Enterprise,2/10/2025,9959653127,101
7814930,16389,ACT,Enterprise,1/8/2025,9959653128,105
7814931,16390,ACT,Enterprise,3/23/2025,9959653129,105
7814932,16391,ACT,Enterprise,1/1/2025,9959653130,103
7814933,16392,ACT,Enterprise,2/25/2025,9959653131,103
7814934,16393,ACT,Enterprise,2/25/2025,9959653132,104
7814935,16394,ACT,Enterprise,3/28/2025,9959653133,103
7814936,16395,ACT,Enterprise,3/17/2025,9959653134,104
7814937,16396,ACT,Enterprise,2/4/2025,9959653135,105
7814938,16397,ACT,Enterprise,3/3/2025,9959653136,104
7814939,16398,ACT,Enterprise,3/13/2025,9959653137,105
7814940,16399,ACT,Enterprise,2/5/2025,9959653138,101
7814941,16400,ACT,Enterprise,3/29/2025,9959653139,102
7814942,16401,ACT,Enterprise,3/5/2025,9959653140,102
7814943,16402,ACT,Enterprise,3/28/2025,9959653141,105
7814944,16403,ACT,Enterprise,2/7/2025,9959653142,101
7814945,16404,ACT,Enterprise,1/30/2025,9959653143,101
7814946,16405,ACT,Enterprise,1/16/2025,9959653144,101
7814947,16406,ACT,Enterprise,2/12/2025,9959653145,102
7814948,16407,ACT,Enterprise,1/6/2025,9959653146,104
7814949,16408,ACT,Enterprise,2/22/2025,9959653147,102
7814950,16409,ACT,Enterprise,3/23/2025,9959653148,104
7814951,16410,ACT,Enterprise,3/12/2025,9959653149,104
7814952,16411,ACT,Enterprise,1/3/2025,9959653150,101
7814953,16412,ACT,Enterprise,1/29/2025,9959653151,101
7814954,16413,ACT,Enterprise,2/1/2025,9959653152,104
7814955,16414,ACT,Enterprise,1/17/2025,9959653153,103
7814956,16415,ACT,Enterprise,3/22/2025,9959653154,101
7814957,16416,ACT,Enterprise,3/30/2025,9959653155,101
7814958,16417,ACT,Enterprise,2/6/2025,9959653156,105
7814959,16418,ACT,Enterprise,1/3/2025,9959653157,104
7814960,16419,ACT,Enterprise,1/28/2025,9959653158,102
7814961,16420,ACT,Enterprise,2/7/2025,9959653159,101
7814962,16421,ACT,Enterprise,2/17/2025,9959653160,103
7814963,16422,ACT,Enterprise,3/16/2025,9959653161,104
7814964,16423,ACT,Enterprise,1/14/2025,9959653162,101
7814965,16424,ACT,Enterprise,1/20/2025,9959653163,104
7814966,16425,ACT,Enterprise,2/11/2025,9959653164,103
7814967,16426,ACT,Enterprise,1/8/2025,9959653165,103
7814968,16427,ACT,Enterprise,2/8/2025,9959653166,104
7814969,16428,ACT,Enterprise,2/11/2025,9959653167,103
7814970,16429,ACT,Enterprise,2/6/2025,9959653168,102
7814971,16430,ACT,Enterprise,1/29/2025,9959653169,102
7814972,16431,ACT,Enterprise,1/7/2025,9959653170,101
7814973,16432,ACT,Enterprise,2/20/2025,9959653171,102
7814974,16433,ACT,Enterprise,3/26/2025,9959653172,103
7814975,16434,ACT,Enterprise,1/14/2025,9959653173,105
7814976,16435,ACT,Enterprise,2/19/2025,9959653174,101
7814977,16436,ACT,Enterprise,1/17/2025,9959653175,101
7814978,16437,ACT,Enterprise,1/8/2025,9959653176,102
7814979,16438,ACT,Enterprise,3/28/2025,9959653177,101
7814980,16439,ACT,Enterprise,3/26/2025,9959653178,102
7814981,16440,ACT,Enterprise,1/14/2025,9959653179,105
7814982,16441,ACT,Enterprise,2/28/2025,9959653180,102
7814983,16442,ACT,Enterprise,3/30/2025,9959653181,101
7814984,16443,ACT,Enterprise,2/22/2025,9959653182,105
7814985,16444,ACT,Enterprise,3/26/2025,9959653183,105
7814986,16445,ACT,Enterprise,3/26/2025,9959653184,101
7814987,16446,ACT,Enterprise,3/7/2025,9959653185,105
7814988,16447,ACT,Enterprise,2/16/2025,9959653186,101
7814989,16448,ACT,Enterprise,2/5/2025,9959653187,105
7814990,16449,ACT,Enterprise,1/31/2025,9959653188,101
7814991,16450,ACT,Enterprise,1/31/2025,9959653189,101
7814992,16451,ACT,Enterprise,1/6/2025,9959653190,105
7814993,16452,ACT,Enterprise,2/8/2025,9959653191,104
7814994,16453,ACT,Enterprise,1/27/2025,9959653192,104
7814995,16454,ACT,Enterprise,1/21/2025,9959653193,103
7814996,16455,ACT,Enterprise,1/29/2025,9959653194,105
7814997,16456,ACT,Enterprise,2/17/2025,9959653195,101
7814998,16457,ACT,Enterprise,1/6/2025,9959653196,104
7814999,16458,ACT,Enterprise,3/10/2025,9959653197,104
7815000,16459,ACT,Enterprise,1/18/2025,9959653198,104
7815001,16460,ACT,Enterprise,2/14/2025,9959653199,101
7815002,16461,ACT,Enterprise,1/25/2025,9959653200,104
7815003,16462,ACT,Enterprise,3/5/2025,9959653201,104
7815004,16463,ACT,Enterprise,1/31/2025,9959653202,103
7815005,16464,ACT,Enterprise,2/10/2025,9959653203,103
7815006,16465,ACT,Enterprise,1/29/2025,9959653204,103
7815007,16466,ACT,Enterprise,3/23/2025,9959653205,102
7815008,16467,ACT,Enterprise,2/18/2025,9959653206,104
7815009,16468,ACT,Enterprise,2/19/2025,9959653207,101
7815010,16469,ACT,Enterprise,1/5/2025,9959653208,102
7815011,16470,ACT,Enterprise,3/25/2025,9959653209,104
7815012,16471,ACT,Enterprise,3/27/2025,9959653210,102
7815013,16472,ACT,Enterprise,3/2/2025,9959653211,102
7815014,16473,ACT,Enterprise,1/21/2025,9959653212,103
7815015,16474,ACT,Enterprise,3/20/2025,9959653213,104
7815016,16475,ACT,Enterprise,3/6/2025,9959653214,101
7815017,16476,ACT,Enterprise,2/28/2025,9959653215,102
7815018,16477,ACT,Enterprise,2/7/2025,9959653216,101
7815019,16478,ACT,Enterprise,3/20/2025,9959653217,104
7815020,16479,ACT,Enterprise,3/15/2025,9959653218,102
7815021,16480,ACT,Enterprise,2/12/2025,9959653219,105
7815022,16481,ACT,Enterprise,1/23/2025,9959653220,103
7815023,16482,ACT,Enterprise,3/17/2025,9959653221,104
7815024,16483,ACT,Enterprise,2/12/2025,9959653222,105
7815025,16484,ACT,Enterprise,1/1/2025,9959653223,104
7815026,16485,ACT,Enterprise,1/4/2025,9959653224,103
7815027,16486,ACT,Enterprise,1/8/2025,9959653225,105
7815028,16487,ACT,Enterprise,2/2/2025,9959653226,102
7815029,16488,ACT,Enterprise,3/15/2025,9959653227,104
7815030,16489,ACT,Enterprise,2/28/2025,9959653228,101
7815031,16490,ACT,Enterprise,2/27/2025,9959653229,104
7815032,16491,ACT,Enterprise,1/24/2025,9959653230,101
7815033,16492,ACT,Enterprise,2/13/2025,9959653231,104
7815034,16493,ACT,Enterprise,3/30/2025,9959653232,102
7815035,16494,ACT,Enterprise,1/28/2025,9959653233,105
7815036,16495,ACT,Enterprise,1/15/2025,9959653234,102
7815037,16496,ACT,Enterprise,1/28/2025,9959653235,101
7815038,16497,ACT,Enterprise,3/16/2025,9959653236,104
7815039,16498,ACT,Enterprise,3/29/2025,9959653237,105
7815040,16499,ACT,Enterprise,2/25/2025,9959653238,104
7815041,16500,ACT,Enterprise,1/8/2025,9959653239,103
7815042,16501,ACT,Enterprise,2/12/2025,9959653240,101
7815043,16502,ACT,Enterprise,1/18/2025,9959653241,104
7815044,16503,ACT,Enterprise,3/31/2025,9959653242,103
7815045,16504,ACT,Enterprise,1/20/2025,9959653243,101
7815046,16505,ACT,Enterprise,2/23/2025,9959653244,101
7815047,16506,ACT,Enterprise,2/11/2025,9959653245,104
7815048,16507,ACT,Enterprise,1/5/2025,9959653246,103
7815049,16508,ACT,Enterprise,1/11/2025,9959653247,102
7815050,16509,ACT,Enterprise,2/5/2025,9959653248,102
7815051,16510,ACT,Enterprise,2/16/2025,9959653249,101
7815052,16511,ACT,Enterprise,2/12/2025,9959653250,103
7815053,16512,ACT,Enterprise,2/4/2025,9959653251,103
7815054,16513,ACT,Enterprise,1/21/2025,9959653252,105
7815055,16514,ACT,Enterprise,1/10/2025,9959653253,105
7815056,16515,ACT,Enterprise,3/4/2025,9959653254,105
7815057,16516,ACT,Enterprise,3/27/2025,9959653255,102
7815058,16517,ACT,Enterprise,1/24/2025,9959653256,102
7815059,16518,ACT,Enterprise,2/28/2025,9959653257,103
7815060,16519,ACT,Enterprise,3/21/2025,9959653258,102
7815061,16520,ACT,Enterprise,2/17/2025,9959653259,104
7815062,16521,ACT,Enterprise,3/12/2025,9959653260,103
7815063,16522,ACT,Enterprise,3/3/2025,9959653261,103
7815064,16523,ACT,Enterprise,1/21/2025,9959653262,104
7815065,16524,ACT,Enterprise,1/24/2025,9959653263,104
7815066,16525,ACT,Enterprise,3/6/2025,9959653264,104
7815067,16526,ACT,Enterprise,1/11/2025,9959653265,105
7815068,16527,ACT,Enterprise,3/3/2025,9959653266,102
7815069,16528,ACT,Enterprise,1/10/2025,9959653267,105
7815070,16529,ACT,Enterprise,3/6/2025,9959653268,105
7815071,16530,ACT,Enterprise,3/2/2025,9959653269,105
7815072,16531,ACT,Enterprise,1/2/2025,9959653270,103
7815073,16532,ACT,Enterprise,2/27/2025,9959653271,101
7815074,16533,ACT,Enterprise,2/5/2025,9959653272,101
7815075,16534,ACT,Enterprise,3/24/2025,9959653273,103
7815076,16535,ACT,Enterprise,2/15/2025,9959653274,104
7815077,16536,ACT,Enterprise,1/29/2025,9959653275,105
7815078,16537,ACT,Enterprise,1/7/2025,9959653276,103
7815079,16538,ACT,Enterprise,2/11/2025,9959653277,101
7815080,16539,ACT,Enterprise,3/21/2025,9959653278,101
7815081,16540,ACT,Enterprise,2/26/2025,9959653279,105
7815082,16541,ACT,Enterprise,1/30/2025,9959653280,105
7815083,16542,ACT,Enterprise,2/26/2025,9959653281,104
7815084,16543,ACT,Enterprise,1/19/2025,9959653282,101
